measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2009,2891.2624584076443,2935.6860796025585,2844.6511789787437
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2011,207144338.15692,210404878.98471206,203592075.56554464
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2011,0.08225110749137389,0.08834911345218349,0.07610419765113054
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2011,2909.3621260568957,2955.1567351649396,2859.470256758846
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2008,197683814.43792877,200672297.02836105,194613722.69062287
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2008,0.0777281719485379,0.08298925872786803,0.07221340593238613
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2008,2883.1112852690508,2926.696684037298,2838.3356611814834
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2015,225744495.3289515,229584797.11395037,221443516.2977477
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2015,0.09025822504856654,0.09743991622745535,0.08310077358831547
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2015,3022.3483385476534,3073.763677391242,2964.7652873634142
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2013,213933181.8718594,217385118.92824617,210052326.41033456
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2013,0.08564440829065169,0.09223530198854452,0.079013687318955
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2013,2931.5528112120214,2978.8551309982013,2878.3729695502675
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2014,219304178.98503488,222859716.90386644,215019899.79072914
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2014,0.08770455890034358,0.09455691869464797,0.08083897871823022
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2014,2969.453076768017,3017.5962679352056,2911.4424811918493
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2012,210471958.72848696,213859507.5812977,206864349.671716
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2012,0.08392307010841765,0.09025346069629993,0.07759432737499773
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2012,2919.9338098939597,2966.930181703991,2869.8844839819308
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2017,233513216.6982606,237972854.287519,228805646.4374147
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2017,0.09361515842156677,0.1015039958593746,0.0860907252625745
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2017,3056.2692969632812,3114.6379564865065,2994.6556433339365
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2016,230815088.44883496,234963965.04527634,226531215.6423186
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2016,0.09232437027556775,0.09982864587210394,0.08494717753439476
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2016,3055.3344308894166,3110.2537414067997,2998.6281550074495
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1990,156113065.75541782,161928310.09003153,151954275.51129475
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1990,0.07805396501851056,0.08098183537964883,0.07582554800172865
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1990,2893.818984621014,3001.6143467470774,2816.7287929495837
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1991,159172449.02656814,164982262.87844795,155202735.87853155
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1991,0.07925936729256705,0.08220120024031459,0.07708253490032474
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1991,2905.5580806891408,3011.611305904086,2833.0943334399512
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1992,162458141.71674693,168317657.22055918,158543048.20951557
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1992,0.0811100982358199,0.08411368600074523,0.07899592630649575
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1992,2921.6078660417584,3026.983973426885,2851.199772817604
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1994,168975166.41386113,174802773.16028354,165151324.17906433
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1994,0.08290311628680154,0.08586814929513444,0.0809404081720229
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1994,2955.308016226178,3057.2305253062077,2888.4305463049423
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1993,166288241.59855536,172183082.97317958,162393565.184201
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1993,0.08278053266940269,0.08581328335717442,0.08073619669922252
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1993,2948.464285455333,3052.9859828069907,2879.407602909782
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1995,171321108.0793607,176898382.65234998,167556862.82813075
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1995,0.08547745040214039,0.08839793370898692,0.0835297216264782
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1995,2955.885389096253,3052.112786911354,2890.939057241267
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1996,172611678.89410385,178000757.2588028,168979501.2243856
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1996,0.08676991119424438,0.08950464023940105,0.08495991048812179
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1996,2938.55544836557,3030.2995626208426,2876.7209563476204
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1997,173926398.5292476,179065486.63826042,170496320.08707717
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1997,0.0876707395144283,0.09024725276110689,0.08586246288532495
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1997,2921.744644296383,3008.0748580307336,2864.123642523944
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1999,178082043.1611812,182517820.57481438,174919719.23062557
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1999,0.09021336773017768,0.09249235594207189,0.08856454988381436
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1999,2914.6100216941923,2987.2089265263767,2862.8533096965707
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1998,175630295.8833258,180329366.01956135,172322778.64954832
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1998,0.08886765399368245,0.09130934782261906,0.0871438216609591
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1998,2911.9154770359887,2989.825128036485,2857.0774972036465
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2000,179864828.43433243,183994325.99845424,176765118.51246342
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2000,0.09172154539532716,0.09394198652232569,0.09007775656447523
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2000,2906.1537284466704,2972.875804391409,2856.070376270718
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2001,180711528.2685928,184642498.84899896,177741517.12586775
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2001,0.09323279214703935,0.09518530457823993,0.09159965671689534
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2001,2882.714282706909,2945.421212063373,2835.33659948458
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2002,182317703.9609105,185932883.10610658,179442126.79843295
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2002,0.09493590020506001,0.09682593486531313,0.09337852156119537
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2002,2871.334340344122,2928.2700509228584,2826.0466734003753
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2004,184762496.23963773,188025069.78063652,182174304.8897702
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2004,0.09784481355387352,0.09947104762086867,0.09645240597799742
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2004,2836.357932363918,2886.4429146047373,2796.6256424507537
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,183795486.16835532,187181956.8410314,181086635.62352824
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2003,0.09680302089476138,0.09856337779024382,0.09535703730146863
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,2857.6934823085517,2910.3470886135024,2815.5756658818223
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2005,186494517.79540387,189710111.11549598,183877359.30219492
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2005,0.0999743163090785,0.10159943331971868,0.09852935449386481
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2005,2826.708809742458,2875.4477543178955,2787.040378430379
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2006,186771650.628,189536269.32881153,184172142.8392774
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2006,0.10196314673580786,0.10349247497710867,0.10044484877786401
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2006,2795.268167894592,2836.6440974040274,2756.363326878423
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2007,188734339.85104537,191419935.53036818,186068859.65704238
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2007,0.10438585035305284,0.10593868072166102,0.10277118156494348
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2007,2788.5252485265432,2828.204574318736,2749.143126405618
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2008,191945671.65307036,194692238.25131628,189312314.2452456
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2008,0.10631020212584115,0.107916955836181,0.10469506758022404
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2008,2799.4235829321187,2839.4807680773015,2761.0174924677417
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2009,194876254.65482405,197489676.58957142,192161081.69169086
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2009,0.10966082750165593,0.11127434376488814,0.10793118647462822
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2009,2805.673721315308,2843.2996971327098,2766.5828149091726
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2010,197953511.93383485,200599738.11657298,195165357.88425985
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2010,0.11139043963529097,0.11304846042029908,0.10969289053766466
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2010,2814.668225195554,2852.294477341675,2775.023924199707
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2011,200813955.10563123,203495273.24580935,198004630.33038402
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2011,0.11514435218229585,0.11684068215440306,0.11328229174948182
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2011,2820.451288055136,2858.1106588801003,2780.9940517453215
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2012,203937226.42792132,206738042.83804485,200993006.7663536
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2012,0.11850234785794614,0.12028118784986645,0.1165934417550293
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2012,2829.2757198647673,2868.1321954762075,2788.429772568499
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2013,207168739.4429967,210041907.84446314,203943117.3217203
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2013,0.12197971412382565,0.1238274171537418,0.11990847129588972
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2013,2838.858821223633,2878.230202655475,2794.657722942398
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2015,218418869.7794601,221736969.9846144,215084261.25525072
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2015,0.13024741738320014,0.13231529911496068,0.128033440750543
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2015,2924.2702340248247,2968.694150663713,2879.6252980844533
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2014,212271860.49457797,215342382.5539559,208999832.86605102
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2014,0.12572150249161546,0.12768004096221672,0.12359392276175742
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2014,2874.2330956671326,2915.8090073469834,2829.9287301335316
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2016,223232896.4691367,226741045.65807852,219797124.86278474
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2016,0.13416762059872867,0.13638785856345673,0.13192126962635678
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2016,2954.9678024646023,3001.4057068394977,2909.487971158483
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2017,225738058.91795993,229322358.26413274,221608831.4886383
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2017,0.13712666990016256,0.13942244439018722,0.13459868478124848
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2017,2954.5064231569318,3001.4184746361875,2900.462240172978
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1990,5753106.484987337,5902948.048986024,5660626.1701842155
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1990,0.12378098861766429,0.12689724253218546,0.1218276552991252
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1990,106.64353227734155,109.42109839896291,104.92925365891833
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1993,6173633.93457876,6322234.379618406,6085456.087069828
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1993,0.12797464703662081,0.13111704050303977,0.1261516115223219
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1993,109.46498076228785,112.09982193199556,107.90149538503516
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1992,6011480.93262463,6153359.843710514,5928390.210528262
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1992,0.12656361630442226,0.1297262354315494,0.1247858609489924
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1992,108.10901684409524,110.66053281167697,106.6147334261849
